County	parkrunning	junior parkrunning	5k Cancellations	junior Cancellations	Total	5k Events Running	junior Events Running	5k Events Cancelled	junior Events Cancelled
Dorset	9	5			14	Moors Valley|Bournemouth|Poole|Upton House|Weymouth|Blandford|St Mary’s|The Great Field|Durlston Country Park|	Moors Valley juniors|Weymouth juniors|Upton House juniors|Slades juniors|Cobb Gate juniors|		
Durham	10	4		2	16	Durham|Sedgefield|Blackhill|Riverside|Darlington South Park|Hackworth|Hartlepool|Cotsford Fields|Jubilee|Hamsterley Forest|	Billingham juniors|Durham City juniors|Sedgefield juniors|Riverside juniors|		Rossmere juniors|South Park juniors|
East Sussex	10	3		1	14	Brighton & Hove|Eastbourne|Peacehaven|Preston Park|Hastings|Hove Promenade|Bevendean Down|East Brighton|Seaford Beach|Uckfield|	Peacehaven juniors|Preston Park juniors|Hove Park juniors|		Eastbourne juniors|
East Yorkshire	6	3			9	Hull|Sewerby|Peter Pan|Goole|Humber Bridge|Beverley Westwood|	Peter Pan juniors|Alderman Kneeshaw juniors|King George Playing Fields juniors|		
Essex	24	10		2	36	Hadleigh|Basildon|Roding Valley|Colchester Castle|Burnham-on-Crouch|Maldon Prom|Billericay|Gunpowder|Southend|Chelmsford Central|Clacton Seafront|Brentwood|Great Notley|Harlow|Hockley Woods|Harwich|Thurrock|Mersea Island|South Woodham Ferrers|Great Dunmow|Highwoods|Wickford Memorial|Chalkwell Beach|Markshall Estate|	Harlow juniors|Hawkwell juniors|Chelmsford juniors|Great Notley juniors|Colchester juniors|Cliff Park juniors|Roding Valley juniors|Lake Meadows juniors|Northlands juniors|Burnham Riverside juniors|		Maldon Prom juniors|Clacton juniors|
Gloucestershire	19	6			25	Kingsway|Forest of Dean|Gloucester North|Thornbury|Stonehouse|Wotton|Cheltenham|Newent|Chipping Sodbury|Pomphrey Hill|Tewkesbury|Lydney|Cirencester|Gloucester City|Tetbury Goods Shed|Stratford Park, Stroud|Mallards Pike|King George V Playing Field|Berkeley Green|	Forest of Dean juniors|Page Park juniors|Little Stoke juniors|Cheltenham juniors|Stonehouse juniors|Wotton Community PARC juniors|		
Greater London	57	37	2		96	Bushy Park|Wimbledon Common|Richmond Park|Bedfont Lakes|Finsbury Park|Bromley|Bexley|Harrow|Grovelands|Hackney Marshes|Greenwich|Old Deer Park|Hampstead Heath|Kingston|Brockwell|Beckenham Place|Highbury Fields|Crystal Palace|Valentines|Oak Hill|Lloyd|Gunnersbury|South Norwood|Wanstead Flats|Riddlesdown|Pymmes|Raphael|Ally Pally|Wormwood Scrubs|Hoblingwell|Mile End|Dulwich|Beckton|Gladstone|Crane Park|Hilly Fields|Burgess|Orpington|Barking|Harrow Lodge|Walthamstow|Southwark|Canons Park|Osterley|Northala Fields|Peckham Rye|Tooting Common|Victoria Dock|Clapham Common|Catford|Foots Cray Meadows|Sunny Hill|Hanworth|Bethlem Royal Hospital|Sutcliffe|Charlton|Southall|	Lloyd juniors|Queen’s Park juniors, London|Osterley juniors|London Fields juniors|Bushy juniors|Acton juniors|Crystal Palace juniors|Hilly Fields juniors|Wimbledon Park juniors|Harrow Lodge juniors|Barking and Dagenham juniors|Brockwell juniors|Mile End juniors|Burgess juniors|Pitshanger juniors|Highbury Fields juniors|Lesnes Abbey Woods juniors|Bromley juniors|Moormead juniors|Surbiton juniors|Eltham juniors|Hanworth juniors|Priory Park juniors|Friary Park juniors|Kenton Rec juniors|Leyton Jubilee juniors|Tooting Common juniors|Northala Fields juniors|Hoblingwell juniors|Caledonian juniors|Enfield Town juniors|Latchmere Rec juniors|Kennington Park juniors|Beckenham Place juniors|Pinner Village Gardens juniors|Figges Marsh juniors|Paddington Rec juniors|	Roundshaw Downs|Fulham Palace|	
Greater Manchester	21	12	1		34	Bramhall Park|Heaton Park|Woodbank|South Manchester|Oldham|Hyde|Pennington Flash|Bolton|Wythenshawe|Marple|Burnage|Cheadle Hulme|Watergrove|Stamford Park|Haigh Woodland|Stretford|Chadderton Hall|Sale Water|Fletcher Moss|Alexandra|Peel|	Queen’s Park juniors, Rochdale|Queen’s Park juniors, Bolton|Salford juniors|Hyde juniors|Marple juniors|South Manchester juniors|Ramsbottom juniors|Uppermill juniors|Seymour Park juniors|Alexandra juniors, Moss Side|Milnrow Memorial Park juniors|Leigh juniors|	Worsley Woods|	
Hampshire	22	12		1	35	Basingstoke|Southampton|Andover|Southsea|Havant|Whiteley|Eastleigh|Lymington Woodside|Winchester|Netley Abbey|Alice Holt|Brockenhurst|Queen Elizabeth|Rushmoor|Lee-on-the-Solent|Portsmouth Lakeside|Fareham|Hogmoor Inclosure|Itchen Valley Country|Bartley Park|Great Salterns|Edenbrook Country|	Andover juniors|Netley Abbey juniors|Stokes Bay juniors|Southampton juniors|Basingstoke juniors|Eastney juniors|Waterlooville juniors|Winchester juniors|New Milton juniors|Queen’s Parade juniors, Aldershot|Hogmoor Inclosure juniors|Dowds Farm juniors|		Southampton Common juniors|
Herefordshire	3				3	Hereford|Ludlow|Ross-on-Wye|			
Hertfordshire	13	11			24	St Albans|Rickmansworth|Westmill|Stevenage|Gadebridge|Panshanger|South Oxhey|Cassiobury|Barclay|Aldenham|Castle Park|Letchworth|Jersey Farm|	Beehive juniors|Stevenage juniors|Leavesden juniors|Pinehill juniors|Cheshunt juniors|Hertford juniors|King George juniors|Grange Paddocks juniors|Verulamium juniors|Gadebridge Park juniors|Ashlyns juniors|		
Isle of Wight	1	1			2	Medina I.O.W.|	Medina I.O.W juniors|		
Kent	23	13			36	Maidstone|Ashford|Canterbury|Royal Tunbridge Wells|Whitstable|Margate|Pegwell Bay|Shorne Woods|Great Lines|Tonbridge|Dartford|Folkestone|Lullingstone|Dartford Heath|Malling|Sittingbourne|Bedgebury Pinetum|Walmer and Deal Seafront|Kingdom|Cyclopark|Squerryes Winery|The Leas|Swanley|	Margate juniors|Tonbridge juniors|Whitstable juniors|Gravesend juniors|Goudhurst juniors|Medway juniors|Manor Park juniors|Ashford juniors|Dartford juniors|Betteshanger juniors|Park Wood juniors|Faversham Recreation Ground juniors|Herne Bay Memorial Park juniors|		
Lancashire	13	8			21	Preston|Hyndburn|Burnley|Ormskirk|Pendle|Witton|Lytham Hall|Lancaster|Blackpool|Clitheroe Castle|Fleetwood Promenade|Morecambe Prom|Tawd Valley|	Skelmersdale juniors|Burnley juniors|Clitheroe Castle juniors|Avenham Park juniors|Park View juniors|Padiham Greenway juniors|Worden Park juniors|Anchorsholme juniors|		
Leicestershire	9	4			13	Braunstone|Market Harborough|Conkers|Melton Mowbray|Leicester Victoria|Dishley, Loughborough|Watermead Country Park|Belvoir Castle|Hastings High School|	Market Harborough juniors|Aylestone juniors|Melton Mowbray juniors|Lutterworth Country Park juniors|		
Lincolnshire	10	4			14	Boston|Lincoln|Belton House|Market Rasen Racecourse|Snowden Field|Doddington Hall|Normanby Hall|Scunthorpe|Cleethorpes|Ancholme Valley Way|	Wyndham juniors|Boston Road Rec juniors|Central Park juniors, Boston|Brumby Wood Rec Ground juniors|		
Merseyside	9	5			14	Knowsley|St Helens|Southport|Princes|Croxteth Hall|Birkenhead|Crosby|Kew Woods|Sutton Manor|	Stanley Park juniors|Wirral Country Park juniors|The Mystery juniors|Derby Park juniors|Victoria juniors, St Helens|		
Norfolk	20	6			26	Gorleston|Norwich|King’s Lynn|Colney Lane|Sheringham|Thetford|Catton|Blickling|Brundall|Holkham|Swaffham|Loch Neaton|Lingwood|Sloughbottom|Hunstanton Promenade|Great Yarmouth North Beach|Flegg High|Sandringham|North Walsham|Downham Market Academy|	Eaton juniors|Gorleston juniors|King’s Lynn juniors|Lea Bridges juniors|Breckland Leisure Centre juniors|Blickling juniors|		
North Yorkshire	18	7			25	Albert|Redcar|Stewart|Flatts Lane|Marshall Drive|York|Harrogate|Skipton|Fountains Abbey|Northallerton|Heslington|Dalby Forest|Selby|New Earswick|Conyngham Hall|Millfield|The Cinder Track|North Yorkshire Water Park|	Hemlington Lake juniors|Redcar juniors|Harrogate juniors|Knavesmire juniors|Northallerton juniors|Brayton Academy juniors|The Station Yard juniors|		
Northamptonshire	8	5	1		14	Northampton|Kettering|Corby|Daventry|Watermeadows|Salcey Forest|Irchester Country|Brixworth Country|	Daventry juniors|Desborough Green Space juniors|Wicksteed juniors|Northampton Racecourse juniors|Spencer Park juniors|	Sixfields Upton|	
Northumberland	7	1			8	Prudhoe Riverside|Newbiggin-by-the-Sea|Druridge Bay|The Pastures|Tyne Green|Blyth Links|Carlisle Park|	Prudhoe Riverside juniors|		
Nottinghamshire	12	8	1		21	Colwick|Bestwood Village|Mansfield|Brierley Forest|Rushcliffe|Forest Rec|Newark|Beeston|Gedling|Sherwood Pines|Clifton|Wollaton Hall|	Forest Rec juniors|Rushcliffe juniors|Hucknall juniors|Gedling juniors|Newark juniors|Worksop College juniors|Dukeries juniors|Sutton Lawn juniors|	Clumber Park|	
Oxfordshire	12	5			17	Banbury|Oxford|Henley-on-Thames|Abingdon|Didcot|Harcourt Hill|Bicester|Witney|Chipping Norton School|Horspath|Grove Fields|University Parks|	Harcourt Hill juniors|Florence Park juniors|Whitelands Farm juniors|Millennium Green juniors|Wood Green juniors|		
Rutland	1	1			2	Rutland Water|	Rutland Water juniors|		
Shropshire	3	2	2		7	Henley Wood, Oswestry|Severn Valley Country|Alderford Lake|	Shrewsbury juniors|Telford juniors|	Telford|Shrewsbury|	
Somerset	13	7	1		21	Ashton Court|Bath Skyline|Shepton Mallet|Minehead|Longrun Meadow|Burnham and Highbridge|Street|Somerdale Pavilion|The Old Showfield|Clevedon Salthouse Fields|Sharpham Road Playing Fields|Marine Parade|Frogmary Green Farm|	Cheddar juniors|Bath Odd Down juniors|Longrun Meadow juniors|Weston-super-Mare juniors|Collett Park juniors|Yeovil Rec juniors|Yatton Recreation juniors|	Henstridge Airfield|	
South Yorkshire	12	6			18	Endcliffe|Barnsley|Concord|Graves|Rotherham|Rother Valley|Hillsborough|Sheffield Castle|Sandall Park|Penistone|Millhouses|Cusworth Hall|	Graves juniors|Barnsley juniors|Sheffield Olympic Legacy Park juniors|Sandall Park juniors|Hillsborough juniors|Rosehill Victoria juniors|		
Staffordshire	7	3			10	Cannock Chase|Hanley|The Wammy|Isabel Trail|Chasewater|Beacon|Trentham Gardens|	Longton juniors|Burslem Park juniors|Clough Hall juniors|		
Suffolk	15	5			20	Ipswich|Bury St Edmunds|Brandon Country Park|Clare Castle|Great Cornard|Kesgrave|Lowestoft|Haverhill|Felixstowe|Sizewell|Thomas Mills|Chilton Fields|Harleston Magpies|Alton Water|Rendlesham Forest|	Kesgrave juniors|Bury St Edmunds juniors|Ipswich juniors|Great Cornard juniors|Felixstowe Prom juniors|		
Surrey	11	8	1		20	Banstead Woods|Frimley Lodge|Guildford|Nonsuch|Homewood|Reigate Priory|Woking|Mole Valley|Hazelwood|Brooklands|Broadwater|	Laleham juniors|Woking juniors|Reigate Priory juniors|Savill Garden juniors|Guildford juniors|Nonsuch juniors|Cranleigh juniors|Leatherhead juniors|	Cranleigh|	
Tyne and Wear	11	3			14	Silksworth|Town Moor|Whitley Bay|Gateshead|Windy Nook|South Shields|Rising Sun|Herrington Country|Leazes|Jesmond Dene|Chopwell Wood|	Whitley Bay juniors|Town Moor juniors|Saltwell juniors|		
Warwickshire	7	2		1	10	Leamington|Rugby|Kingsbury Water|Stratford-upon-Avon|Bedworth|Warwick Racecourse|Dallas Burston Polo Club|	GEC Rec juniors|St Nicholas juniors|		Stratford-upon-Avon Rec juniors|
West Midlands	13	6	1		20	Coventry|Dudley|Brueton|Cannon Hill|Wolverhampton|Sandwell Valley|Perry Hall|Sutton Park|Babbs Mill|Oaklands|East Park|Edgbaston Reservoir|Woodgate Valley Country Park|	Bloxwich juniors|Wednesfield juniors|Cannon Hill juniors|Stevens Park juniors|War Memorial Park juniors|Malvern Park juniors|	Walsall Arboretum|	
West Sussex	10	6			16	Horsham|Tilgate|Clair|East Grinstead|Bognor Regis|Chichester|Worthing|Lancing Beach Green|Littlehampton Prom|Ifield Mill Pond|	Bognor Regis juniors|Horsham juniors|Chichester juniors|Haywards Heath juniors|Tilgate juniors|Worthing Leisure Centre juniors|		
West Yorkshire	25	13	1	2	41	Woodhouse Moor|Wakefield Thornes|Halifax|Bradford|Pontefract|Rothwell|Huddersfield|Roundhay|Dewsbury|Temple Newsam|Cross Flatts|Wetherby|Nostell|Horton Park|Bramley|Middleton Woods|Armley|Cliffe Castle|Myrtle|Potternewton|Frickley Country|Centre Vale|Bowling Park|Chevin Forest|Roberts Park|	Cross Flatts juniors|Bramley juniors|Roundhay juniors|Huddersfield juniors|Temple Newsam juniors|Dewsbury juniors|Saltaire juniors|Tolson juniors|Bodington juniors|Wakefield Thornes juniors|Pontefract juniors|Beaumont Park juniors|Riverside Gardens juniors|	Brighouse|	Brighouse juniors|Shelley juniors|
Wiltshire	7	4			11	Lydiard|Southwick Country Park|Chippenham|Salisbury|Melksham|Marlborough Common|Seven Fields|	Lydiard juniors|Chippenham juniors|Churchill Gardens juniors|King George V juniors|		
Worcestershire	5	3			8	Arrow Valley|Worcester|Worcester Pitchcroft|Evesham|Wyre Forest|	Evesham juniors|Bromsgrove juniors|Wyre Forest juniors|		
Total	573	290	12	10	885				
